Freq(Hz)	SPL(dB)
934	83.936
935	83.923
936	83.957
937	83.952
938	83.962
939	83.979
940	83.952
941	83.962
942	83.963
943	83.963
944	83.985
945	83.991
946	84.007
947	84.04
948	84.031
949	84.036
950	84.047
951	84.034
952	84.016
953	84.044
954	84.063
955	84.053
956	84.045
957	84.013
958	84.024
959	84.059
960	84.062
961	84.063
962	84.037
963	84.063
964	84.108
965	84.091
966	84.117
967	84.161
968	84.156
969	84.141
970	84.125
971	84.117
972	84.094
973	84.113
974	84.131
975	84.094
976	84.106
977	84.153
978	84.074
979	84.092
980	84.204
981	84.104
982	84.12
983	84.169
984	84.134
985	84.087
986	84.171
987	84.188
988	84.102
989	84.12
990	84.158
991	84.133
992	84.077
993	84.144
994	84.169
995	84.165
996	84.167
997	84.172
998	84.188
999	84.167
1000	84.168
1001	84.156
1002	84.165
1003	84.238
1004	84.222
1005	84.188
1006	84.17
1007	84.17
1008	84.18
1009	84.14
1010	84.123
1011	84.211
1012	84.145
1013	84.123
1014	84.182
1015	84.156
1016	84.144
1017	84.186
1018	84.18
1019	84.155
1020	84.192
1021	84.2
1022	84.215
1023	84.229
1024	84.212
1025	84.218
1026	84.196
1027	84.237
1028	84.24
1029	84.284
1030	84.294
1031	84.25
1032	84.294
1033	84.277
1034	84.217
1035	84.233
1036	84.298
1037	84.284
1038	84.246
1039	84.3
1040	84.449
1041	84.396
1042	84.342
1043	84.404
1044	84.352
1045	84.256
1046	84.253
1047	84.297
1048	84.291
1049	84.334
1050	84.351
1051	84.252
1052	84.258
1053	84.302
1054	84.274
1055	84.218
1056	84.266
1057	84.303
1058	84.277
1059	84.318
1060	84.324
1061	84.347
1062	84.452
1063	84.383
1064	84.293
1065	84.334
1066	84.381
1067	84.325
1068	84.28
1069	84.328
1070	84.386
1071	84.336
1072	84.337
1073	84.297
1074	84.289
1075	84.284
1076	84.244
1077	84.288
1078	84.294
1079	84.302
1080	84.315
1081	84.341
1082	84.35
1083	84.339
1084	84.387
1085	84.375
1086	84.353
1087	84.4
1088	84.498
1089	84.411
1090	84.39
1091	84.43
1092	84.383
1093	84.387
1094	84.388
1095	84.378
1096	84.462
1097	84.459
1098	84.452
1099	84.47
1100	84.424
1101	84.473
1102	84.462
1103	84.472
1104	84.474
1105	84.454
1106	84.495
1107	84.427
1108	84.416
1109	84.434
1110	84.468
1111	84.526
1112	84.477
1113	84.483
1114	84.532
1115	84.556
1116	84.556
1117	84.567
1118	84.561
1119	84.582
1120	84.639
1121	84.629
1122	84.61
1123	84.632
1124	84.622
1125	84.601
1126	84.596
1127	84.612
1128	84.604
1129	84.618
1130	84.636
1131	84.63
1132	84.635
1133	84.673
1134	84.687
1135	84.655
1136	84.694
1137	84.717
1138	84.643
1139	84.626
1140	84.709
1141	84.776
1142	84.707
1143	84.756
1144	84.812
1145	84.741
1146	84.742
1147	84.756
1148	84.769
1149	84.78
1150	84.775
1151	84.714
1152	84.713
1153	84.746
1154	84.71
1155	84.667
1156	84.666
1157	84.754
1158	84.824
1159	84.816
1160	84.823
1161	84.88
1162	84.855
1163	84.825
1164	84.882
1165	84.907
1166	84.944
1167	84.905
1168	84.844
1169	84.84
1170	84.839
1171	84.878
1172	84.885
1173	84.861
1174	84.883
1175	84.862
1176	84.965
1177	85.115
1178	85.05
1179	84.994
1180	84.96
1181	84.925
1182	84.916
1183	84.963
1184	85.009
1185	84.968
1186	84.904
1187	84.879
1188	84.987
1189	85.054
1190	84.993
1191	84.976
1192	84.897
1193	85.016
1194	85.007
1195	84.982
1196	84.972
1197	84.98
1198	85.011
1199	85.076
1200	85.071
1201	84.947
1202	84.994
1203	85.032
1204	85.018
1205	85.022
1206	85.071
1207	85.078
1208	85.042
1209	85.054
1210	84.998
1211	85.034
1212	85.071
1213	85.053
1214	85.192
1215	85.176
1216	85.055
1217	85.105
1218	85.159
1219	85.058
1220	85.105
1221	85.088
1222	84.948
1223	85.079
1224	85.118
1225	85.026
1226	85.065
1227	85.113
1228	85.075
1229	85.093
1230	85.213
1231	85.283
1232	85.291
1233	85.345
1234	85.277
1235	85.225
1236	85.274
1237	85.22
1238	85.223
1239	85.24
1240	85.234
1241	85.195
1242	85.174
1243	85.184
1244	85.206
1245	85.332
1246	85.313
1247	85.251
1248	85.237
1249	85.322
1250	85.356
1251	85.328
1252	85.323
1253	85.311
1254	85.306
1255	85.361
1256	85.462
1257	85.436
1258	85.42
1259	85.395
1260	85.349
1261	85.42
1262	85.505
1263	85.475
1264	85.333
1265	85.366
1266	85.38
1267	85.355
1268	85.467
1269	85.457
1270	85.298
1271	85.319
1272	85.466
1273	85.483
1274	85.467
1275	85.452
1276	85.384
1277	85.19
1278	85.216
1279	85.513
1280	85.578
1281	85.481
1282	85.503
1283	85.547
1284	85.522
1285	85.474
1286	85.542
1287	85.557
1288	85.544
1289	85.666
1290	85.757
1291	85.712
1292	85.583
1293	85.625
1294	85.676
1295	85.602
1296	85.499
1297	85.493
1298	85.514
1299	85.546
1300	85.647
1301	85.739
1302	85.683
1303	85.556
1304	85.509
1305	85.499
1306	85.554
1307	85.704
1308	85.926
1309	85.891
1310	85.866
1311	85.826
1312	85.806
1313	85.788
1314	85.654
1315	85.786
1316	85.725
1317	85.787
1318	85.852
1319	85.745
1320	85.751
1321	85.726
