Freq(Hz)	SPL(dB)
719	81.472
720	81.482
721	81.49
722	81.508
723	81.511
724	81.511
725	81.543
726	81.546
727	81.553
728	81.56
729	81.56
730	81.579
731	81.578
732	81.589
733	81.589
734	81.578
735	81.6
736	81.603
737	81.612
738	81.624
739	81.62
740	81.631
741	81.622
742	81.616
743	81.606
744	81.606
745	81.61
746	81.605
747	81.617
748	81.613
749	81.62
750	81.631
751	81.629
752	81.626
753	81.625
754	81.642
755	81.652
756	81.646
757	81.65
758	81.661
759	81.662
760	81.664
761	81.654
762	81.656
763	81.656
764	81.656
765	81.678
766	81.689
767	81.69
768	81.694
769	81.702
770	81.719
771	81.731
772	81.734
773	81.742
774	81.749
775	81.743
776	81.738
777	81.737
778	81.73
779	81.73
780	81.743
781	81.759
782	81.753
783	81.754
784	81.767
785	81.771
786	81.772
787	81.771
788	81.773
789	81.775
790	81.782
791	81.798
792	81.796
793	81.782
794	81.786
795	81.793
796	81.783
797	81.786
798	81.781
799	81.778
800	81.779
801	81.782
802	81.801
803	81.795
804	81.804
805	81.81
806	81.798
807	81.795
808	81.803
809	81.81
810	81.822
811	81.832
812	81.839
813	81.86
814	81.88
815	81.882
816	81.887
817	81.906
818	81.924
819	81.938
820	81.936
821	81.943
822	81.966
823	81.974
824	81.976
825	81.977
826	81.98
827	81.986
828	81.997
829	82.015
830	82.03
831	82.039
832	82.044
833	82.055
834	82.078
835	82.077
836	82.096
837	82.109
838	82.114
839	82.14
840	82.158
841	82.156
842	82.148
843	82.162
844	82.177
845	82.2
846	82.209
847	82.205
848	82.229
849	82.23
850	82.224
851	82.241
852	82.245
853	82.249
854	82.26
855	82.287
856	82.293
857	82.299
858	82.311
859	82.307
860	82.321
861	82.332
862	82.32
863	82.296
864	82.299
865	82.296
866	82.309
867	82.328
868	82.322
869	82.317
870	82.341
871	82.365
872	82.373
873	82.393
874	82.417
875	82.426
876	82.416
877	82.423
878	82.411
879	82.419
880	82.446
881	82.442
882	82.455
883	82.458
884	82.454
885	82.429
886	82.418
887	82.412
888	82.394
889	82.383
890	82.386
891	82.402
892	82.398
893	82.382
894	82.372
895	82.38
896	82.375
897	82.355
898	82.353
899	82.344
900	82.337
901	82.326
902	82.314
903	82.327
904	82.313
905	82.309
906	82.3
907	82.293
908	82.282
909	82.268
910	82.269
911	82.249
912	82.234
913	82.24
914	82.222
915	82.195
916	82.192
917	82.183
918	82.178
919	82.162
920	82.161
921	82.157
922	82.137
923	82.152
924	82.145
925	82.15
926	82.164
927	82.166
928	82.181
929	82.176
930	82.17
931	82.166
932	82.166
933	82.155
934	82.146
935	82.146
936	82.129
937	82.119
938	82.117
939	82.103
940	82.097
941	82.091
942	82.087
943	82.074
944	82.076
945	82.079
946	82.075
947	82.074
948	82.067
949	82.075
950	82.072
951	82.078
952	82.085
953	82.084
954	82.076
955	82.069
956	82.067
957	82.066
958	82.078
959	82.081
960	82.096
961	82.112
962	82.11
963	82.106
964	82.121
965	82.123
966	82.129
967	82.14
968	82.144
969	82.16
970	82.168
971	82.189
972	82.194
973	82.21
974	82.209
975	82.186
976	82.192
977	82.196
978	82.196
979	82.199
980	82.178
981	82.168
982	82.173
983	82.174
984	82.171
985	82.171
986	82.179
987	82.176
988	82.185
989	82.175
990	82.167
991	82.165
992	82.161
993	82.144
994	82.126
995	82.138
996	82.154
997	82.168
998	82.205
999	82.224
1000	82.219
1001	82.249
1002	82.242
1003	82.247
1004	82.252
1005	82.248
1006	82.252
1007	82.229
1008	82.229
1009	82.224
1010	82.205
1011	82.206
1012	82.195
1013	82.202
1014	82.236
1015	82.259
1016	82.292
1017	82.327
1018	82.341
1019	82.366
1020	82.368
1021	82.352
1022	82.35
1023	82.339
1024	82.335
1025	82.331
1026	82.301
1027	82.302
1028	82.298
1029	82.293
1030	82.305
1031	82.313
1032	82.338
1033	82.353
1034	82.378
1035	82.403
1036	82.421
1037	82.431
1038	82.448
1039	82.452
1040	82.455
1041	82.458
1042	82.464
1043	82.479
1044	82.503
1045	82.539
1046	82.55
1047	82.572
1048	82.585
1049	82.565
1050	82.548
1051	82.496
1052	82.458
1053	82.433
1054	82.415
1055	82.411
1056	82.407
1057	82.411
1058	82.413
1059	82.408
1060	82.411
1061	82.41
1062	82.435
1063	82.469
1064	82.514
1065	82.54
1066	82.553
1067	82.547
1068	82.535
1069	82.537
1070	82.547
1071	82.551
1072	82.557
1073	82.578
1074	82.598
1075	82.62
1076	82.639
1077	82.657
1078	82.666
1079	82.669
1080	82.671
1081	82.651
1082	82.634
1083	82.638
1084	82.648
1085	82.656
1086	82.659
1087	82.678
1088	82.709
1089	82.719
1090	82.739
1091	82.739
1092	82.721
1093	82.714
1094	82.694
1095	82.659
1096	82.656
1097	82.645
1098	82.639
1099	82.617
1100	82.582
1101	82.583
1102	82.59
1103	82.59
1104	82.608
1105	82.661
1106	82.702
1107	82.758
1108	82.81
1109	82.835
1110	82.845
1111	82.858
1112	82.848
1113	82.835
1114	82.838
1115	82.827
1116	82.842
1117	82.864
1118	82.881
1119	82.908
1120	82.927
1121	82.938
1122	82.961
1123	82.982
1124	82.986
1125	83.008
1126	83.025
1127	83.009
1128	83.007
1129	82.982
1130	82.924
1131	82.867
1132	82.823
1133	82.792
1134	82.8
1135	82.817
1136	82.859
1137	82.877
1138	82.874
1139	82.871
1140	82.864
1141	82.821
1142	82.782
1143	82.768
1144	82.737
1145	82.719
1146	82.718
1147	82.732
1148	82.733
1149	82.737
1150	82.733
1151	82.721
1152	82.73
1153	82.72
1154	82.716
1155	82.718
1156	82.706
1157	82.686
1158	82.671
1159	82.632
1160	82.599
1161	82.59
1162	82.585
1163	82.619
1164	82.648
1165	82.65
1166	82.664
1167	82.658
1168	82.626
1169	82.612
1170	82.607
1171	82.6
1172	82.595
1173	82.585
1174	82.603
1175	82.645
1176	82.67
1177	82.693
1178	82.696
1179	82.674
1180	82.656
1181	82.667
1182	82.693
1183	82.717
1184	82.734
1185	82.748
1186	82.757
1187	82.769
1188	82.814
1189	82.855
1190	82.887
1191	82.911
1192	82.918
1193	82.918
1194	82.909
1195	82.906
1196	82.914
1197	82.904
1198	82.906
1199	82.922
1200	82.936
1201	82.977
1202	82.99
1203	82.98
1204	82.994
1205	83.022
1206	83.029
1207	83.024
1208	83.035
1209	83.041
1210	83.034
1211	83.028
1212	83.002
1213	82.974
1214	82.917
1215	82.86
1216	82.801
1217	82.76
1218	82.732
1219	82.736
1220	82.761
1221	82.776
1222	82.778
1223	82.762
1224	82.747
1225	82.717
1226	82.68
1227	82.626
1228	82.585
1229	82.546
1230	82.523
1231	82.517
1232	82.527
1233	82.553
1234	82.602
1235	82.657
1236	82.695
1237	82.722
1238	82.728
1239	82.734
1240	82.74
1241	82.76
1242	82.764
1243	82.77
1244	82.778
1245	82.783
1246	82.78
1247	82.77
1248	82.785
1249	82.798
1250	82.791
1251	82.782
1252	82.767
1253	82.761
1254	82.776
1255	82.805
1256	82.813
1257	82.836
1258	82.848
1259	82.857
1260	82.872
1261	82.895
1262	82.925
1263	82.99
1264	83.057
1265	83.097
1266	83.159
1267	83.199
1268	83.221
1269	83.244
1270	83.279
1271	83.308
1272	83.313
1273	83.291
1274	83.268
1275	83.248
1276	83.219
1277	83.189
1278	83.177
1279	83.127
1280	83.103
1281	83.104
1282	83.105
1283	83.152
1284	83.185
1285	83.191
1286	83.191
1287	83.183
1288	83.171
1289	83.166
1290	83.17
1291	83.183
1292	83.221
1293	83.273
1294	83.33
1295	83.357
1296	83.376
1297	83.369
1298	83.367
1299	83.366
1300	83.356
1301	83.35
1302	83.329
1303	83.261
1304	83.199
1305	83.144
1306	83.118
1307	83.108
1308	83.105
1309	83.103
1310	83.11
1311	83.123
1312	83.148
1313	83.17
1314	83.186
1315	83.191
1316	83.186
1317	83.182
1318	83.168
1319	83.142
1320	83.12
1321	83.118
1322	83.148
1323	83.206
1324	83.283
1325	83.331
1326	83.387
1327	83.431
1328	83.441
1329	83.429
1330	83.387
1331	83.34
1332	83.313
1333	83.241
1334	83.191
1335	83.173
1336	83.173
1337	83.155
1338	83.094
1339	83.054
1340	82.998
1341	82.991
1342	83.025
1343	83.043
1344	83.097
1345	83.152
1346	83.175
1347	83.18
1348	83.177
1349	83.17
1350	83.149
1351	83.138
1352	83.102
1353	83.04
1354	82.992
1355	82.907
1356	82.832
1357	82.804
1358	82.816
1359	82.823
1360	82.774
1361	82.713
1362	82.675
1363	82.6
1364	82.52
1365	82.467
1366	82.392
1367	82.324
1368	82.257
1369	82.235
1370	82.238
1371	82.278
1372	82.351
1373	82.409
1374	82.483
1375	82.534
1376	82.577
1377	82.598
1378	82.626
1379	82.645
1380	82.645
1381	82.649
1382	82.654
1383	82.671
1384	82.676
1385	82.645
1386	82.626
1387	82.626
1388	82.618
1389	82.609
1390	82.619
1391	82.637
1392	82.686
1393	82.735
1394	82.79
1395	82.828
1396	82.829
1397	82.822
1398	82.82
1399	82.815
1400	82.829
1401	82.837
1402	82.851
1403	82.859
1404	82.855
1405	82.846
1406	82.828
1407	82.789
1408	82.767
1409	82.72
1410	82.693
1411	82.663
1412	82.639
1413	82.646
1414	82.654
1415	82.669
1416	82.67
1417	82.66
1418	82.681
1419	82.725
1420	82.759
1421	82.76
1422	82.704
1423	82.638
1424	82.62
1425	82.621
1426	82.651
1427	82.718
1428	82.755
1429	82.781
1430	82.823
1431	82.855
1432	82.886
1433	82.955
1434	83.002
1435	83.019
1436	83.028
1437	83.038
1438	83.052
1439	83.061
1440	83.078
1441	83.122
1442	83.161
1443	83.176
1444	83.169
1445	83.119
1446	83.048
1447	82.983
1448	82.892
1449	82.83
1450	82.768
1451	82.747
1452	82.743
1453	82.751
1454	82.777
1455	82.788
1456	82.824
1457	82.876
1458	82.894
1459	82.922
1460	82.936
1461	82.92
1462	82.901
1463	82.856
1464	82.761
1465	82.678
1466	82.647
1467	82.615
1468	82.654
1469	82.693
1470	82.745
1471	82.825
1472	82.903
1473	82.94
1474	82.976
1475	82.985
1476	82.989
1477	82.988
1478	82.97
1479	82.959
1480	82.938
1481	82.91
1482	82.847
1483	82.784
1484	82.744
1485	82.692
1486	82.659
1487	82.674
1488	82.702
1489	82.727
1490	82.754
1491	82.798
1492	82.843
1493	82.917
1494	82.97
1495	82.991
1496	83.011
1497	83.003
1498	82.947
1499	82.904
1500	82.828
1501	82.753
1502	82.72
1503	82.728
1504	82.765
1505	82.819
1506	82.866
1507	82.904
1508	82.994
1509	83.046
1510	83.08
1511	83.102
1512	83.055
1513	83.029
1514	83.01
1515	82.976
1516	82.995
1517	83.043
1518	83.069
1519	83.073
1520	83.054
1521	83.027
1522	82.956
1523	82.924
1524	82.912
1525	82.924
1526	82.966
1527	83.009
1528	83.064
1529	83.089
1530	83.14
1531	83.201
1532	83.25
1533	83.294
1534	83.343
1535	83.366
1536	83.386
1537	83.414
1538	83.432
1539	83.423
1540	83.419
1541	83.402
1542	83.384
1543	83.375
1544	83.37
1545	83.386
1546	83.377
1547	83.363
1548	83.355
1549	83.362
1550	83.37
1551	83.372
1552	83.381
1553	83.393
1554	83.377
1555	83.343
1556	83.287
1557	83.265
1558	83.261
1559	83.28
1560	83.315
1561	83.313
1562	83.32
1563	83.336
1564	83.355
1565	83.41
1566	83.426
1567	83.416
1568	83.389
1569	83.31
1570	83.255
1571	83.193
1572	83.155
1573	83.142
1574	83.132
1575	83.145
1576	83.189
1577	83.225
1578	83.285
1579	83.355
1580	83.404
1581	83.419
1582	83.438
1583	83.444
1584	83.469
1585	83.487
1586	83.489
1587	83.492
1588	83.496
1589	83.479
1590	83.442
1591	83.396
1592	83.367
1593	83.327
1594	83.311
1595	83.304
1596	83.278
1597	83.277
1598	83.3
1599	83.331
1600	83.402
1601	83.415
1602	83.425
1603	83.417
1604	83.375
1605	83.361
1606	83.344
1607	83.309
1608	83.269
1609	83.255
1610	83.257
1611	83.268
1612	83.301
1613	83.367
1614	83.417
1615	83.485
1616	83.53
1617	83.563
1618	83.577
1619	83.578
1620	83.603
1621	83.631
1622	83.656
1623	83.673
1624	83.656
1625	83.673
1626	83.709
1627	83.754
1628	83.805
1629	83.841
1630	83.89
1631	83.892
1632	83.902
1633	83.911
1634	83.941
1635	83.978
1636	83.956
1637	83.924
1638	83.86
1639	83.789
1640	83.742
1641	83.685
1642	83.652
1643	83.632
1644	83.624
1645	83.604
1646	83.618
1647	83.635
1648	83.647
1649	83.663
1650	83.634
1651	83.607
1652	83.584
1653	83.605
1654	83.634
1655	83.641
1656	83.604
1657	83.542
1658	83.458
1659	83.39
1660	83.335
1661	83.309
1662	83.298
1663	83.324
1664	83.382
1665	83.455
1666	83.508
1667	83.571
1668	83.653
1669	83.726
1670	83.785
1671	83.9
1672	83.981
1673	84.006
1674	84.008
1675	84.016
1676	84.03
1677	84.034
1678	84.024
1679	84.031
1680	84.025
1681	84.025
1682	84.003
1683	83.933
1684	83.874
1685	83.829
1686	83.795
1687	83.758
1688	83.711
1689	83.65
1690	83.577
1691	83.536
1692	83.54
1693	83.55
1694	83.555
1695	83.55
1696	83.528
1697	83.507
1698	83.507
1699	83.507
1700	83.535
1701	83.574
1702	83.561
