Freq(Hz)	SPL(dB)
815	71.624
816	71.614
817	71.615
818	71.621
819	71.643
820	71.648
821	71.615
822	71.632
823	71.596
824	71.588
825	71.616
826	71.596
827	71.629
828	71.604
829	71.595
830	71.605
831	71.576
832	71.583
833	71.559
834	71.56
835	71.586
836	71.538
837	71.556
838	71.579
839	71.537
840	71.511
841	71.537
842	71.537
843	71.517
844	71.52
845	71.48
846	71.48
847	71.503
848	71.483
849	71.486
850	71.501
851	71.458
852	71.436
853	71.407
854	71.41
855	71.429
856	71.407
857	71.428
858	71.395
859	71.383
860	71.392
861	71.368
862	71.356
863	71.309
864	71.294
865	71.324
866	71.304
867	71.27
868	71.284
869	71.298
870	71.229
871	71.203
872	71.214
873	71.187
874	71.154
875	71.159
876	71.152
877	71.127
878	71.131
879	71.124
880	71.111
881	71.075
882	71.05
883	71.031
884	71.038
885	71.006
886	70.956
887	70.956
888	70.916
889	70.916
890	70.908
891	70.885
892	70.856
893	70.827
894	70.819
895	70.78
896	70.751
897	70.745
898	70.73
899	70.689
900	70.662
901	70.612
902	70.59
903	70.584
904	70.552
905	70.547
906	70.498
907	70.505
908	70.458
909	70.422
910	70.414
911	70.37
912	70.334
913	70.3
914	70.256
915	70.231
916	70.209
917	70.149
918	70.131
919	70.118
920	70.08
921	70.064
922	70.011
923	69.966
924	69.956
925	69.911
926	69.864
927	69.85
928	69.831
929	69.766
930	69.687
931	69.659
932	69.641
933	69.588
934	69.518
935	69.509
936	69.516
937	69.465
938	69.446
939	69.421
940	69.4
941	69.392
942	69.371
943	69.309
944	69.259
945	69.276
946	69.232
947	69.216
948	69.244
949	69.185
950	69.193
951	69.173
952	69.158
953	69.181
954	69.149
955	69.12
956	69.164
957	69.166
958	69.163
959	69.17
960	69.185
961	69.182
962	69.136
963	69.197
964	69.199
965	69.176
966	69.218
967	69.235
968	69.262
969	69.292
970	69.299
971	69.349
972	69.413
973	69.43
974	69.483
975	69.56
976	69.583
977	69.61
978	69.654
979	69.713
980	69.709
981	69.726
982	69.812
983	69.829
984	69.863
985	69.931
986	69.986
987	70.006
988	70.087
989	70.13
990	70.132
991	70.185
992	70.281
993	70.293
994	70.282
995	70.356
996	70.427
997	70.468
998	70.464
999	70.649
1000	70.652
1001	70.503
1002	70.635
1003	70.718
1004	70.739
1005	70.807
1006	70.821
1007	70.83
1008	70.862
1009	70.899
1010	70.947
1011	70.961
1012	71.018
1013	71.066
1014	71.094
1015	71.121
1016	71.147
1017	71.159
1018	71.167
1019	71.195
1020	71.212
1021	71.241
1022	71.26
1023	71.299
1024	71.339
1025	71.343
1026	71.36
1027	71.353
1028	71.352
1029	71.402
1030	71.415
1031	71.42
1032	71.44
1033	71.473
1034	71.474
1035	71.472
1036	71.488
1037	71.507
1038	71.53
1039	71.535
1040	71.535
1041	71.568
1042	71.591
1043	71.584
1044	71.593
1045	71.643
1046	71.63
1047	71.592
1048	71.625
1049	71.648
1050	71.655
1051	71.64
1052	71.657
1053	71.703
1054	71.705
1055	71.7
1056	71.747
1057	71.768
1058	71.733
1059	71.719
1060	71.767
1061	71.765
1062	71.756
1063	71.78
1064	71.756
1065	71.776
1066	71.826
1067	71.795
1068	71.791
1069	71.823
1070	71.824
1071	71.805
1072	71.802
1073	71.815
1074	71.843
1075	71.855
1076	71.846
1077	71.862
1078	71.877
1079	71.894
1080	71.906
1081	71.901
1082	71.9
1083	71.921
1084	71.908
1085	71.923
1086	71.951
1087	71.917
1088	71.93
1089	71.955
1090	71.972
1091	71.976
1092	71.967
1093	71.982
1094	71.98
1095	71.977
1096	71.981
1097	71.99
1098	71.996
1099	71.996
1100	71.991
1101	71.994
1102	72.002
1103	72.017
1104	72.022
1105	72.022
1106	72.032
1107	72.031
1108	72.006
1109	72.006
1110	72.026
1111	72.052
1112	72.064
1113	72.052
1114	72.029
1115	72.061
1116	72.093
1117	72.085
1118	72.081
1119	72.077
1120	72.065
1121	72.062
1122	72.109
1123	72.105
1124	72.095
1125	72.124
1126	72.115
1127	72.119
1128	72.113
1129	72.121
1130	72.118
1131	72.14
1132	72.159
1133	72.133
1134	72.129
1135	72.131
1136	72.12
1137	72.096
1138	72.1
1139	72.098
1140	72.14
1141	72.146
1142	72.109
1143	72.13
1144	72.133
1145	72.107
1146	72.125
1147	72.137
1148	72.142
1149	72.164
1150	72.17
1151	72.164
1152	72.163
1153	72.201
1154	72.185
1155	72.168
1156	72.195
1157	72.173
1158	72.171
1159	72.162
1160	72.167
1161	72.204
1162	72.207
1163	72.198
1164	72.176
1165	72.194
1166	72.199
1167	72.156
1168	72.215
1169	72.225
1170	72.19
1171	72.183
1172	72.198
1173	72.212
1174	72.198
1175	72.179
1176	72.206
1177	72.224
1178	72.195
1179	72.241
1180	72.25
1181	72.247
1182	72.299
1183	72.289
1184	72.279
1185	72.3
1186	72.332
1187	72.334
1188	72.342
1189	72.359
1190	72.376
1191	72.365
1192	72.339
1193	72.387
1194	72.359
1195	72.37
1196	72.389
1197	72.374
1198	72.391
1199	72.382
1200	72.393
1201	72.453
1202	72.457
1203	72.415
1204	72.431
1205	72.468
1206	72.471
1207	72.501
1208	72.501
1209	72.497
1210	72.53
1211	72.523
1212	72.541
1213	72.537
1214	72.508
1215	72.548
1216	72.572
1217	72.568
1218	72.557
1219	72.6
1220	72.593
1221	72.578
1222	72.606
1223	72.575
1224	72.558
1225	72.614
1226	72.647
1227	72.629
1228	72.643
1229	72.673
1230	72.652
1231	72.66
1232	72.679
1233	72.694
1234	72.688
1235	72.692
1236	72.694
1237	72.717
1238	72.728
1239	72.722
1240	72.758
1241	72.781
1242	72.769
1243	72.79
1244	72.82
1245	72.798
1246	72.849
1247	72.87
1248	72.875
1249	72.888
1250	72.886
1251	72.921
1252	72.932
1253	72.947
1254	72.977
1255	72.97
1256	73.004
1257	73.051
1258	73.036
1259	73.051
1260	73.057
1261	73.066
1262	73.082
1263	73.081
1264	73.119
1265	73.117
1266	73.097
1267	73.129
1268	73.115
1269	73.111
1270	73.134
1271	73.155
1272	73.166
1273	73.17
1274	73.151
1275	73.156
1276	73.151
1277	73.148
1278	73.178
1279	73.153
1280	73.172
1281	73.169
1282	73.176
1283	73.207
1284	73.197
1285	73.226
1286	73.23
1287	73.209
1288	73.207
1289	73.226
1290	73.257
1291	73.267
1292	73.316
1293	73.301
1294	73.29
1295	73.312
1296	73.328
1297	73.358
1298	73.373
1299	73.389
1300	73.378
1301	73.417
1302	73.439
1303	73.429
1304	73.452
1305	73.455
1306	73.456
1307	73.445
1308	73.456
1309	73.5
1310	73.502
1311	73.496
1312	73.517
1313	73.497
1314	73.474
1315	73.493
1316	73.496
1317	73.487
1318	73.473
1319	73.453
1320	73.458
1321	73.474
1322	73.466
1323	73.479
1324	73.417
1325	73.397
1326	73.403
1327	73.376
1328	73.369
1329	73.36
1330	73.37
1331	73.349
1332	73.355
1333	73.353
1334	73.378
1335	73.347
1336	73.306
1337	73.337
1338	73.316
1339	73.3
1340	73.311
1341	73.3
1342	73.267
1343	73.269
1344	73.311
1345	73.308
1346	73.327
1347	73.332
1348	73.311
1349	73.303
1350	73.325
1351	73.347
1352	73.357
1353	73.36
1354	73.353
1355	73.351
1356	73.37
1357	73.393
1358	73.395
1359	73.407
1360	73.442
1361	73.44
1362	73.46
1363	73.455
1364	73.427
1365	73.46
1366	73.487
1367	73.486
1368	73.525
1369	73.541
1370	73.511
1371	73.513
1372	73.542
1373	73.542
1374	73.53
1375	73.554
1376	73.582
1377	73.577
1378	73.568
1379	73.59
1380	73.589
1381	73.529
1382	73.571
1383	73.618
1384	73.592
1385	73.564
1386	73.59
1387	73.583
1388	73.563
1389	73.549
1390	73.589
1391	73.606
1392	73.55
1393	73.533
1394	73.554
1395	73.561
1396	73.53
1397	73.52
1398	73.513
1399	73.512
1400	73.512
1401	73.493
1402	73.506
1403	73.496
1404	73.492
1405	73.489
1406	73.469
1407	73.472
1408	73.47
1409	73.475
1410	73.485
1411	73.483
1412	73.499
1413	73.467
1414	73.458
1415	73.484
1416	73.465
1417	73.438
1418	73.466
1419	73.479
1420	73.463
1421	73.465
1422	73.448
1423	73.451
1424	73.426
1425	73.435
1426	73.456
1427	73.441
1428	73.476
1429	73.469
1430	73.448
1431	73.461
1432	73.463
1433	73.466
1434	73.468
1435	73.468
1436	73.459
1437	73.474
1438	73.464
1439	73.46
1440	73.484
1441	73.529
1442	73.537
1443	73.505
1444	73.474
1445	73.509
1446	73.537
1447	73.518
1448	73.524
1449	73.559
1450	73.533
1451	73.543
1452	73.58
1453	73.558
1454	73.563
1455	73.567
1456	73.579
